x,y,theta,velocity
7.707052,67.657436,-2.074688,
7.617066,67.478884,-2.047309,
7.521186,67.303412,-2.092240,
7.420589,67.130560,-2.089426,
7.324153,66.955385,-2.045198,
7.234994,66.776420,-2.046027,
7.145764,66.597460,-2.012599,
7.057443,66.418051,-2.017248,
6.967061,66.239669,-2.058856,
6.875532,66.061877,-2.059263,
6.777027,65.887868,-2.103230,
6.676969,65.714702,-2.089216,
6.582471,65.538526,-2.010040,
6.491947,65.360233,-2.054743,
6.402361,65.181444,-2.023581,
6.313049,65.002511,-2.044427,
6.224350,64.823269,-2.019958,
6.136153,64.643772,-2.033211,
6.047416,64.464537,-2.033953,
5.957911,64.285683,-2.037005,
5.863441,64.109437,-2.106031,
5.762437,63.936819,-2.088092,
5.664722,63.762321,-2.057600,
5.574039,63.584073,-2.039164,
5.483925,63.405526,-2.041226,
5.394141,63.226815,-2.030114,
5.304807,63.047883,-2.038650,
5.210940,62.871314,-2.096859,
5.114869,62.695940,-2.050726,
5.022236,62.518702,-2.065925,
4.926961,62.342857,-2.075472,
4.834753,62.165423,-2.057314,
4.745271,61.986592,-2.020578,
4.655871,61.807712,-2.059523,
4.559878,61.632298,-2.103238,
4.462574,61.457601,-2.057508,
4.369268,61.280728,-2.076217,
4.273105,61.105374,-2.088371,
4.180245,60.928333,-2.067209,
4.089468,60.750169,-2.018574,
4.000516,60.571078,-2.045168,
3.910735,60.392396,-2.061447,
3.812893,60.217981,-2.089760,
3.721000,60.040350,-2.038132,
3.626777,59.863965,-2.065835,
3.531121,59.688340,-2.044462,
3.440899,59.509869,-2.028317,
3.351046,59.331195,-2.043239,
3.259712,59.153282,-2.076474,
3.160579,58.979598,-2.087325,
3.067509,58.802595,-2.047422,
2.973344,58.626161,-2.073194,
2.877292,58.450738,-2.059240,
2.787306,58.272136,-2.033578,
2.698573,58.092898,-2.024044,
2.608732,57.914225,-2.050726,
2.510881,57.739812,-2.071018,
2.418099,57.562641,-2.065305,
2.322824,57.386793,-2.070012,
2.228055,57.210686,-2.048586,
2.138586,57.031832,-2.049428,
2.047979,56.853550,-2.051392,
1.958639,56.674635,-2.022446,
1.864924,56.498001,-2.103344,
1.764863,56.324845,-2.080366,
1.668799,56.149435,-2.063681,
1.574125,55.973298,-2.069660,
1.484119,55.794782,-2.054674,
1.394990,55.615778,-2.013372,
1.306542,55.436434,-2.048635,
1.212176,55.260127,-2.086549,
1.114740,55.085478,-2.079183,
1.018515,54.910154,-2.065547,
0.923182,54.734382,-2.067108,
0.834007,54.555407,-2.051382,
0.743731,54.376956,-2.027746,
0.654158,54.198145,-2.029509,
0.563419,54.019927,-2.058587,
0.463897,53.846494,-2.104677,
0.364047,53.673213,-2.085660,
0.269680,53.496897,-2.047213,
0.180973,53.317652,-2.032864,
0.092626,53.138223,-2.027996,
0.004247,52.958809,-2.027691,
-0.084630,52.779643,-2.031174,
-0.176032,52.601764,-2.094699,
-0.277201,52.429243,-2.106447,
-0.377487,52.256210,-2.087639,
-0.468504,52.078136,-2.030278,
-0.558098,51.899332,-2.029754,
-0.648364,51.720872,-2.049145,
-0.737891,51.542052,-2.017911,
-0.827024,51.363040,-2.045233,
-0.922641,51.187435,-2.093474,
-1.023137,51.014525,-2.087805,
-1.119465,50.839295,-2.041922,
-1.208878,50.660478,-2.051072,
-1.298812,50.481875,-2.017217,
-1.388097,50.302944,-2.023378,
-1.478329,50.124488,-2.057207,
-1.569235,49.946372,-2.054344,
-1.658621,49.767479,-2.025086,
-1.749004,49.589090,-2.059542,
-1.847778,49.415216,-2.101332,
-1.947178,49.241676,-2.082312,
-2.042201,49.065722,-2.056526,
-2.131094,48.886591,-2.037149,
-2.219431,48.707162,-2.023050,
-2.307756,48.527724,-2.032975,
-2.397058,48.348768,-2.036221,
-2.487005,48.170135,-2.039824,
-2.577162,47.991610,-2.031998,
-2.666861,47.812857,-2.030028,
-2.760206,47.636014,-2.091264,
-2.861159,47.463369,-2.093592,
-2.960278,47.289661,-2.084551,
-3.050777,47.111329,-2.017151,
-3.138961,46.931834,-2.039622,
-3.227898,46.752713,-2.041382,
-3.315727,46.573055,-2.015190,
-3.405405,46.394314,-2.057505,
-3.496854,46.216480,-2.061289,
-3.586915,46.037941,-2.024132,
-3.680763,45.861369,-2.100256,
-3.779969,45.687726,-2.081693,
-3.876251,45.512436,-2.064036,
-3.971520,45.336626,-2.074450,
-4.061037,45.157861,-2.047706,
-4.149670,44.978595,-2.015409,
-4.237643,44.798996,-2.037272,
-4.326518,44.619835,-2.037635,
-4.415980,44.440963,-2.032740,
-4.505804,44.262270,-2.034765,
-4.602919,44.087470,-2.106031,
-4.703358,43.914523,-2.088092,
-4.799863,43.739365,-2.054490,
-4.889793,43.560727,-2.036595,
-4.979742,43.382096,-2.034859,
-5.069125,43.203182,-2.034682,
-5.157836,43.023937,-2.034562,
-5.245841,42.844347,-2.018445,
-5.334580,42.665124,-2.044431,
-5.429443,42.489100,-2.092851,
-5.528442,42.315329,-2.077535,
-5.624593,42.139960,-2.068226,
-5.718533,41.963444,-2.011698,
-5.808464,41.784844,-2.055001,
-5.898627,41.606355,-2.023769,
-5.988876,41.427915,-2.062625,
-6.079426,41.249637,-2.015199,
-6.168480,41.070609,-2.058896,
-6.252887,40.889348,-1.986155,
-6.335434,40.707186,-1.984700,
-6.415186,40.523801,-1.960271,
-6.499784,40.342602,-2.032856,
-6.588450,40.163331,-2.026119,
-6.663208,39.977997,-1.959239,
-6.742186,39.794274,-1.970775,
-6.813814,39.607656,-1.905458,
-6.877313,39.418026,-1.841627,
-6.929368,39.224924,-1.846969,
-6.978754,39.031186,-1.739443,
-7.009794,38.834051,-1.719668,
-7.017731,38.634460,-1.570796,
-7.017731,38.434460,-1.570796,
-7.017102,38.234465,-1.555639,
-6.993473,38.036406,-1.414668,
-6.970321,37.838139,-1.355437,
-6.921357,37.644250,-1.309813,
-6.863870,37.452734,-1.254049,
-6.801636,37.262663,-1.252583,
-6.738506,37.072889,-1.252836,
-6.673297,36.883876,-1.191196,
-6.597684,36.698839,-1.136631,
-6.510676,36.518819,-1.134337,
-6.430214,36.335746,-1.130939,
-6.341472,36.156528,-1.106336,
-6.251733,35.977791,-1.107460,
-6.162763,35.798670,-1.110650,
-6.073177,35.619867,-1.090867,
-5.975928,35.445116,-1.064786,
-5.883716,35.267675,-1.104267,
-5.793775,35.089040,-1.108433,
-5.704026,34.910311,-1.110195,
-5.613744,34.731858,-1.092653,
-5.521473,34.554472,-1.060459,
-5.422108,34.380908,-1.038956,
-5.321823,34.207893,-1.071130,
-5.230478,34.030005,-1.097556,
-5.141125,33.851090,-1.099430,
-5.053125,33.671517,-1.130195,
-4.963514,33.492778,-1.137431,
-4.870336,33.315913,-1.055601,
-4.771643,33.141965,-1.040308,
-4.672012,32.968575,-1.083303,
-4.580533,32.790762,-1.081530,
-4.489767,32.612583,-1.117461,
-4.400104,32.433842,-1.119177,
-4.309337,32.255661,-1.130606,
-4.216189,32.078764,-1.053954,
-4.115458,31.905986,-1.035146,
-4.016424,31.732281,-1.084084,
-3.926238,31.553790,-1.098001,
-3.837182,31.374727,-1.125370,
-3.745005,31.197359,-1.039171,
-3.642305,31.025751,-1.040973,
-3.545053,30.851019,-1.089489,
-3.455459,30.672231,-1.105501,
-3.367304,30.492713,-1.119268,
-3.276152,30.314717,-1.057041,
-3.176744,30.141175,-1.045945,
-3.075966,29.968430,-1.053155,
-2.983407,29.791168,-1.107616,
-2.893484,29.612524,-1.103538,
-2.803503,29.433909,-1.105298,
-2.713447,29.255332,-1.099799,
-2.621094,29.077968,-1.064851,
-2.525236,28.902438,-1.071285,
-2.433488,28.724755,-1.115317,
-2.350110,28.542984,-1.143524,
-2.267890,28.360691,-1.119151,
-2.181954,28.180180,-1.126350,
-2.101582,27.997081,-1.181716,
-2.029256,27.810663,-1.223241,
-1.965405,27.621140,-1.269798,
-1.908088,27.429544,-1.301364,
-1.861718,27.235086,-1.396017,
-1.829925,27.037643,-1.420790,
-1.799930,26.839909,-1.429276,
-1.775191,26.641485,-1.469859,
-1.764241,26.441903,-1.570796,
-1.764241,26.241903,-1.570796,
-1.768824,26.041992,-1.632304,
-1.784021,25.842602,-1.669195,
-1.808727,25.644184,-1.751242,
-1.840123,25.446694,-1.709309,
-1.873516,25.249540,-1.775019,
-1.917673,25.054503,-1.809612,
-1.966218,24.860494,-1.851729,
-2.021913,24.668405,-1.856839,
-2.081138,24.477384,-1.882374,
-2.146465,24.288368,-1.912237,
-2.216781,24.101164,-1.961374,
-2.291901,23.915824,-1.933055,
-2.369143,23.731422,-2.014182,
-2.460636,23.553661,-2.069549,
-2.562879,23.381786,-2.119474,
-2.667616,23.211407,-2.139344,
-2.779282,23.045549,-2.185952,
-2.907049,22.891864,-2.316835,
-3.045504,22.747591,-2.356194,
-3.191048,22.610490,-2.403108,
-3.347312,22.485902,-2.523156,
-3.511989,22.372427,-2.559531,
-3.680079,22.264083,-2.587933,
-3.852883,22.163445,-2.597653,
-4.025079,22.061751,-2.644426,
-4.203021,21.970590,-2.695787,
-4.387448,21.893365,-2.767776,
-4.572608,21.817783,-2.757983,
-4.759823,21.747547,-2.808348,
-4.949844,21.685201,-2.840654,
-5.141215,21.627098,-2.852798,
-5.333607,21.572588,-2.894434,
-5.529527,21.532728,-2.982409,
-5.727577,21.505228,-3.027186,
-5.927417,21.500166,-3.139356,
-6.127416,21.499757,-3.139978,
-6.327416,21.499558,3.139411,
-6.527415,21.500079,3.138096,
-6.725956,21.520325,2.975229,
-6.921537,21.561895,2.878744,
-7.114346,21.614995,2.851036,
-7.304277,21.677386,2.793178,
-7.487030,21.758384,2.690176,
-7.665835,21.847973,2.673531,
-7.843423,21.939941,2.637736,
-8.016620,22.039909,2.594947,
-8.185218,22.147476,2.566459,
-8.352751,22.256709,2.551030,
-8.517927,22.369464,2.532561,
-8.676636,22.491129,2.481130,
-8.837341,22.610114,2.495091,
-8.998119,22.729030,2.532918,
